2024-05-28 04:33:35,453 - INFO - Server listening on 192.168.100.3:47808
2024-08-26 12:52:48,347 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,347 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,351 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,352 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,354 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,354 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,356 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,356 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,358 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,358 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,360 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,360 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,362 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,362 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,364 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,364 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,367 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,367 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,369 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,370 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,372 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,372 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,374 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,374 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,377 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,377 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,379 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,379 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,381 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,381 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,389 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,389 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,391 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,391 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,393 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,393 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,395 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,395 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,397 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,397 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,400 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,400 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,402 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,402 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,405 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,405 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,406 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,406 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,408 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,408 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,412 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,412 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,416 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,416 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,419 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,419 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,424 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,424 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,426 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,426 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,428 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,428 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,430 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,430 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,433 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,433 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,435 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,435 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,438 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,438 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,440 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,440 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,442 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,442 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,444 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,444 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,446 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,446 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,448 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,448 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,451 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,451 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,452 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,453 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,455 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,456 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,457 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,457 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,459 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,459 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,461 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,461 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,463 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,463 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,467 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,467 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,469 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,469 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,471 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,471 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,474 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
2024-08-26 12:52:48,474 - INFO - Response sent to ('10.10.10.44', 63170): 810a001a010030000e0c044000581e29264e4f29554e210c4f1f
2024-08-26 12:52:48,475 - INFO - Request received from ('10.10.10.44', 63170): 810a0017010030010c0c02000539194b3ec4020005393f
